id,name,pdf_url
26063048,عَلَاءُ الدِّينِ,https://www.hindawi.org/books/26063048.pdf
62538293,جَدُّ القُرُودِ,https://www.hindawi.org/books/62538293.pdf
37252582,عَبْدُ الله البَرِّي وَعَبْدُ الله البَحرِّي,https://www.hindawi.org/books/37252582.pdf
31864684,تَاجِرُ الْبُنْدُقِيَّةِ,https://www.hindawi.org/books/31864684.pdf
95925062,سَفِيرَةُ القَمَرِ,https://www.hindawi.org/books/95925062.pdf
29183694,كِيسُ الدَّنَانِيرُ,https://www.hindawi.org/books/29183694.pdf
42529636,الدَّجاجَةُ الصَّغِيرَةُ الْحَمْراءُ,https://www.hindawi.org/books/42529636.pdf
31309463,خُسْـرَوْشـاهُ,https://www.hindawi.org/books/31309463.pdf
20406195,مدينة النحاس,https://www.hindawi.org/books/20406195.pdf
80757592,قصّاص الأثر,https://www.hindawi.org/books/80757592.pdf
17979520,هاتف من الأندلس,https://www.hindawi.org/books/17979520.pdf
79724183,غِزْلانُ الغَابَةِ,https://www.hindawi.org/books/79724183.pdf
27271725,اللِّحيَةُ الزَّرْقَاءُ,https://www.hindawi.org/books/27271725.pdf
71941829,العاصفة,https://www.hindawi.org/books/71941829.pdf
82514958,الْأَرْنَبُ الْعَاصِي,https://www.hindawi.org/books/82514958.pdf
31720251,حارِسَةُ النَّهْر,https://www.hindawi.org/books/31720251.pdf
38697074,جُحَا وَالْبُخَلَاءُ,https://www.hindawi.org/books/38697074.pdf
95179747,الْغُرابُ الطَّائِرُ,https://www.hindawi.org/books/95179747.pdf
19086314,الأَسَدُ والثِّيرانُ الثَّلاثَة,https://www.hindawi.org/books/19086314.pdf
91869286,بُطُولَةُ سَوْسَنة,https://www.hindawi.org/books/91869286.pdf
83862515,الصَّدِيقَتانِ,https://www.hindawi.org/books/83862515.pdf
50513519,الْبَيْتُ الْجَدِيدُ,https://www.hindawi.org/books/50513519.pdf
74268029,عبد الرحمن الناصر,https://www.hindawi.org/books/74268029.pdf
57072725,كون أينشتاين: كيف غيرت رؤى ألبرت أينشتاين من إدراكنا للزمان والمكان,https://www.hindawi.org/books/57072725.pdf
95253796,لَيْلَةُ الْمِهْرَجانِ,https://www.hindawi.org/books/95253796.pdf
80286903,مُعَلِّم النُّبَاح,https://www.hindawi.org/books/80286903.pdf
51740752,زَهْرَةُ الْبِرْسِيمِ,https://www.hindawi.org/books/51740752.pdf
73614975,قاضِي الغابَةِ,https://www.hindawi.org/books/73614975.pdf
95868042,غَزَالَة الْوَادِي,https://www.hindawi.org/books/95868042.pdf
95361703,أَحْلامُ بِسْبِسَة,https://www.hindawi.org/books/95361703.pdf
36271935,بنْتُ الصَّبَّاغ,https://www.hindawi.org/books/36271935.pdf
51305974,سوانح فتاة,https://www.hindawi.org/books/51305974.pdf
29361909,الشَّمْعَدانُ الْحَدِيدِيُّ,https://www.hindawi.org/books/29361909.pdf
97962586,بابا عَبْدُ الله وَالدَّرْوِيش,https://www.hindawi.org/books/97962586.pdf
16920586,بَدْرُ البُدُور,https://www.hindawi.org/books/16920586.pdf
80757571,الْأَرْنَبُ وَالصَّيَّادُ,https://www.hindawi.org/books/80757571.pdf
18061924,الْأَسَدُ الطَّائِرُ,https://www.hindawi.org/books/18061924.pdf
81407240,المملوك الشارد,https://www.hindawi.org/books/81407240.pdf
90627571,حَبَّةُ التُّوتِ,https://www.hindawi.org/books/90627571.pdf
84948057,الأدب الإنجليزي الحديث,https://www.hindawi.org/books/84948057.pdf
82685090,صَيَّادُ الْغِزْلانِ,https://www.hindawi.org/books/82685090.pdf
64182791,الْحِمَارُ الْقَارِئ,https://www.hindawi.org/books/64182791.pdf
60938635,مصر العثمانية,https://www.hindawi.org/books/60938635.pdf
40915851,فتح الأندلس,https://www.hindawi.org/books/40915851.pdf
81504027,العباسة أخت الرشيد,https://www.hindawi.org/books/81504027.pdf
83820741,حِصانُ الْجَوِّ,https://www.hindawi.org/books/83820741.pdf
20595380,رَيْحَانُ الْكَذَّابُ,https://www.hindawi.org/books/20595380.pdf
95920492,قِصَّةٌ لا تَنْتَهِي,https://www.hindawi.org/books/95920492.pdf
61641316,شارل وعبد الرحمن,https://www.hindawi.org/books/61641316.pdf
75919582,الأمين والمأمون,https://www.hindawi.org/books/75919582.pdf
31641375,جهاد المحبين,https://www.hindawi.org/books/31641375.pdf
29513059,أسير المتمهدي,https://www.hindawi.org/books/29513059.pdf
13595164,الحجاج بن يوسف,https://www.hindawi.org/books/13595164.pdf
13939717,فَلسَفَةُ ابنِ رُشْد,https://www.hindawi.org/books/13939717.pdf
35058486,رحلة إلى أوروبا ١٩١٢‎,https://www.hindawi.org/books/35058486.pdf
69729647,فتاة القيروان,https://www.hindawi.org/books/69729647.pdf
46813707,اللغة العربية كائن حي,https://www.hindawi.org/books/46813707.pdf
39482082,صـلاح الـدين الأيـوبي,https://www.hindawi.org/books/39482082.pdf
36379464,عـروس فرغانة,https://www.hindawi.org/books/36379464.pdf
92527518,عذراء قريش,https://www.hindawi.org/books/92527518.pdf
59620314,الشعر,https://www.hindawi.org/books/59620314.pdf
13604281,غَادَةُ كرْبَلاء,https://www.hindawi.org/books/13604281.pdf
41728357,أبو مسلم الخراساني,https://www.hindawi.org/books/41728357.pdf
16085306,النَّحْلة العَامِلة,https://www.hindawi.org/books/16085306.pdf
72603515,رحلة إلى الحجاز,https://www.hindawi.org/books/72603515.pdf
47374173,من النافذة,https://www.hindawi.org/books/47374173.pdf
68086952,فِي بِلَادِ الْعَجَائِبِ,https://www.hindawi.org/books/68086952.pdf
27060507,شبـكة الـموت,https://www.hindawi.org/books/27060507.pdf
63082470,سبيل الحياة,https://www.hindawi.org/books/63082470.pdf
49180919,روبنسن كروزو,https://www.hindawi.org/books/49180919.pdf
53792953,نـعـمان,https://www.hindawi.org/books/53792953.pdf
53595179,المـلِكُ ميـداس,https://www.hindawi.org/books/53595179.pdf
31539728,خـاتـم الذكرى,https://www.hindawi.org/books/31539728.pdf
31824247,في غابة الشياطين,https://www.hindawi.org/books/31824247.pdf
84151709,جَلِفَرْ في جَزيرة الجيَاد النّاطِقة,https://www.hindawi.org/books/84151709.pdf
24081806,جَلِفَرْ فِي بِلَادِ الْأَقْزَامِ‎: الرحلة الأولى,https://www.hindawi.org/books/24081806.pdf
48639135,العَنْكَبُ الحَزين,https://www.hindawi.org/books/48639135.pdf
42947496,دِمْنَةُ وَشَتْرَبَة,https://www.hindawi.org/books/42947496.pdf
82096470,بَطَل أَتِينا,https://www.hindawi.org/books/82096470.pdf
79190709,الشَّيْخ الهِنْدِي,https://www.hindawi.org/books/79190709.pdf
91637469,أحاديث المازني,https://www.hindawi.org/books/91637469.pdf
25714191,ثلاثة رجال وامرأة,https://www.hindawi.org/books/25714191.pdf
92790962,قصة حياة,https://www.hindawi.org/books/92790962.pdf
46979259,وَرْدَةُ اليَازجِي,https://www.hindawi.org/books/46979259.pdf
96958241,تحرير المرأة,https://www.hindawi.org/books/96958241.pdf
17469747,قبض الريح,https://www.hindawi.org/books/17469747.pdf
18472906,الفيلُ الأبيضُ,https://www.hindawi.org/books/18472906.pdf
83584295,ثَمَرَةُ الْخِلافِ,https://www.hindawi.org/books/83584295.pdf
30272530,طبائع الاستبداد ومصارع الاستعباد,https://www.hindawi.org/books/30272530.pdf
86085948,أصدقاء الربيع,https://www.hindawi.org/books/86085948.pdf
86837528,شمشون الجبار,https://www.hindawi.org/books/86837528.pdf
73824096,شَهْرَزَادُ بِنْتُ الْوَزِيرِ,https://www.hindawi.org/books/73824096.pdf
14253527,سِـمْسِـمَة,https://www.hindawi.org/books/14253527.pdf
93085140,في الطريق,https://www.hindawi.org/books/93085140.pdf
96940275,١٧ رمضان,https://www.hindawi.org/books/96940275.pdf
39506480,أسرة السناجيب,https://www.hindawi.org/books/39506480.pdf
39150590,ليالي سطيح,https://www.hindawi.org/books/39150590.pdf
91575858,المرأة الجديدة,https://www.hindawi.org/books/91575858.pdf
51630730,مذكرات نجيب الريحاني,https://www.hindawi.org/books/51630730.pdf
79372917,حياتي,https://www.hindawi.org/books/79372917.pdf
46319638,كِتاب المُوسيقى الشرقي,https://www.hindawi.org/books/46319638.pdf
19479368,مُغَامَرَاتُ ثَعْلَب,https://www.hindawi.org/books/19479368.pdf
27402868,التَّـاجِرُ مَـرْمَـرٌ,https://www.hindawi.org/books/27402868.pdf
40792927,الْعُلْبَةُ الْمَسْحُوْرَةُ,https://www.hindawi.org/books/40792927.pdf
28183971,لُؤْلُؤَةُ الصَّبَاحِ,https://www.hindawi.org/books/28183971.pdf
85938393,صندوق الدنيا,https://www.hindawi.org/books/85938393.pdf
35757396,زعماء الإصلاح في العصر الحديث,https://www.hindawi.org/books/35757396.pdf
49242828,لادياس,https://www.hindawi.org/books/49242828.pdf
70241851,الملِكُ عَجِيبٌ,https://www.hindawi.org/books/70241851.pdf
74949130,الإسلام بين العلم والمدنية,https://www.hindawi.org/books/74949130.pdf
63502629,إبراهيم الكاتب,https://www.hindawi.org/books/63502629.pdf
13572470,إبراهيم الثاني,https://www.hindawi.org/books/13572470.pdf
47162571,الست هدى,https://www.hindawi.org/books/47162571.pdf
69469697,حصاد الهشيم,https://www.hindawi.org/books/69469697.pdf
95291970,عفاريت اللصوص,https://www.hindawi.org/books/95291970.pdf
92031406,استبداد المماليك,https://www.hindawi.org/books/92031406.pdf
96959796,عُمَارَة,https://www.hindawi.org/books/96959796.pdf
83513693,شجرة الدر,https://www.hindawi.org/books/83513693.pdf
37382716,الدِّيكُ الظَّرِيفُ,https://www.hindawi.org/books/37382716.pdf
30579747,الأمِيرُ مِشْمِش,https://www.hindawi.org/books/30579747.pdf
25183963,الموسيقى الشرقية والغناء العربي,https://www.hindawi.org/books/25183963.pdf
63795362,المُؤلَّفات الكاملة,https://www.hindawi.org/books/63795362.pdf
95180614,دِنْدِشُ الْعَجِيبُ,https://www.hindawi.org/books/95180614.pdf
42693159,الْأَرْنَبُ الذَكِيُّ,https://www.hindawi.org/books/42693159.pdf
86085746,البخيلة,https://www.hindawi.org/books/86085746.pdf
81725259,أسْوَاقُ الذَّهَبِ,https://www.hindawi.org/books/81725259.pdf
41929628,أسْرارُ «عَمَّار»,https://www.hindawi.org/books/41929628.pdf
71858151,أرمانوسة المصرية,https://www.hindawi.org/books/71858151.pdf
82642829,دُوَلُ العَـرب وعُظَماء الإسلامِ,https://www.hindawi.org/books/82642829.pdf
20385706,أميـرة الأندلـس,https://www.hindawi.org/books/20385706.pdf
86040835,لَوْلَبَةُ أَمِيرةُ الْغِزْلانِ,https://www.hindawi.org/books/86040835.pdf
17468173,القَصرُ الهِندِي,https://www.hindawi.org/books/17468173.pdf
51617146,العَرندسُ,https://www.hindawi.org/books/51617146.pdf
91708090,أحمد بن طولون,https://www.hindawi.org/books/91708090.pdf
46205086,تخليص الإبريز في تلخيص باريز,https://www.hindawi.org/books/46205086.pdf
80735394,أَبُو صِيرٍ وَأَبُو قِيرٍ,https://www.hindawi.org/books/80735394.pdf
19491969,أبو الحَسَن,https://www.hindawi.org/books/19491969.pdf
86057520,عود على بدء,https://www.hindawi.org/books/86057520.pdf
53819473,عَنْترَة,https://www.hindawi.org/books/53819473.pdf
28184294,عُنْقُودُ الْعِنَب,https://www.hindawi.org/books/28184294.pdf
26063085,الرياضيات للفضوليين,https://www.hindawi.org/books/26063085.pdf
46075724,روعة الكيمياء: العلم المذهل للأشياء المألوفة,https://www.hindawi.org/books/46075724.pdf
36864958,المبادئ الفيزيائية لنظرية الكم,https://www.hindawi.org/books/36864958.pdf
17075726,الرياضيات: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/17075726.pdf
38503152,المخبر الاقتصادي: لماذا الأغنياء أغنياء والفقراء فقراء؟ ولماذا لا يمكنك شراء سيارة مستعملة بحالة جيدة؟,https://www.hindawi.org/books/38503152.pdf
